F0semitoneFrom27.5Hz_sma3nz_amean,loudness_sma3_amean,jitterLocal_sma3nz_amean,HNRdBACF_sma3nz_amean,mfcc1_sma3_amean,mfcc2_sma3_amean,MeanVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,Urgency
32.90410333776096,0.9636771393849444,0.08956708023684438,8.527389337872805,13.26392510545398,-13.82221655707778,0.572974681878629,0.1786167062728959,Low
39.61112480702517,1.5736500121380819,0.07762717656178666,7.671046021500939,29.863716415595945,-1.194009167072636,0.574656177222132,0.1504922369935225,High
29.328268932234288,1.451583844972144,0.0570423880071386,2.3971257625875815,14.795200975598584,5.749826968950519,0.23084636128613242,0.28790627670598595,High
33.26431715383197,1.2877369527805274,0.014291542817808773,7.001544868710883,14.638825095944235,-13.823883410279654,0.39142463078728096,0.16685682187389822,Low
26.752262958981937,0.9966473772760174,0.01641462561675745,6.862913127628914,15.186692637812538,-8.384894674243803,0.3101423036869799,0.09466434393156868,Low
32.81703650333943,1.549101460566912,0.013366299269374018,6.77608216590362,16.47295522206565,0.349321822279002,0.18671749184926603,0.17153334892102162,High
37.85438227840112,0.8748342136088963,0.05392296038191976,8.329036900466576,15.314310038697982,6.556789785917914,0.5170405182960284,0.24255118041809526,Low
31.540934360938294,0.4023204208797495,0.056944522012604186,5.012419737146056,27.60981976556717,2.0058932120193305,0.32934495427270727,0.13737091997125495,Low
27.90025078281207,1.7215133138599623,0.047708495784144406,1.7381505209421508,28.29274615878954,-4.8563810913308565,0.23135530776440252,0.24590318380181458,Low
37.466466772908184,1.4585832326911001,0.052025386190874476,7.158013312973912,22.613290946160184,-10.873042781100104,0.31428443651859606,0.18307214232657443,Low
32.15630596413765,1.9819868276098722,0.02318048858710646,2.7151138284058067,20.742478547518612,-7.374293644563732,0.17966969951885922,0.053099441826063395,High
29.47295040510499,1.3148124749097088,0.06133911220348675,5.831203004645237,17.285599564600517,8.405554020262972,0.11618240848516334,0.2973943095099669,Medium
26.262225602529902,1.5054742329790907,0.055245312816294155,2.3320266479202836,28.66565011393741,6.996451943035133,0.3326560238258771,0.2851043960551308,High
24.82488736551359,1.6789738850609264,0.05032911737645448,2.3769334790061762,24.544653259423292,-11.891188344096147,0.420282338837082,0.1789501947604551,Low
33.806969996891404,1.4603782999139256,0.08445681932025201,7.696980917226115,23.771480547736374,1.9096152442941516,0.29594604083522214,0.07234110337017567,Medium
24.89532274142141,1.3070492235808617,0.01812556939730941,1.3799790467992494,17.243628345995425,-12.903359139848602,0.5093105525819099,0.24720004918969685,Low
34.99410216725842,0.902468177658191,0.03833417512290845,5.057884435654459,15.460531067539453,-2.628083344903388,0.37619698206105656,0.19347427866116595,Low
35.221185086419105,0.996296640199425,0.049746174452581685,4.688610508144726,13.028284408978205,7.449700626764965,0.3985679630401304,0.2745787202785454,High
37.91177789128152,1.7608958009234468,0.036242275713078004,5.000843441386767,12.84474216117579,-6.660947995808659,0.5975628167409661,0.2389544129711058,Low
35.09638171862298,0.7035423749936464,0.08374952355086354,2.104958778019342,20.167192612964612,-13.441252777803701,0.2362217162430474,0.05430022110462489,Medium
35.530182336893645,0.8010297536399739,0.0497622535148689,8.009315193038049,13.766292767008645,8.237713624568705,0.5815387253792319,0.18257898122253746,Low
34.83862971635803,1.8464325169719973,0.07221257301274377,2.843854713732611,14.001153133177148,-0.15461876239210426,0.5147195448704953,0.17420532152395196,High
27.02838201713005,1.1339097340020166,0.049200026846030954,6.080512509582599,18.634015187586336,-6.422851823263002,0.29212242968863855,0.13602169696938182,Low
30.352428047217078,0.906478061392498,0.02087756317385109,7.7229344748773885,23.90011791054257,2.4334463232360406,0.5492040202956788,0.07960108658125965,Medium
33.724767657329345,1.34590019869105,0.04168794029055197,8.689060130648256,29.41506353610935,0.4991674567448996,0.3437665202410044,0.19073027130378534,Low
31.49712911980304,1.6028348966740054,0.06542603438280802,5.65703196476012,25.092189615035814,8.186926925652916,0.1621703050999009,0.07673973330887689,High
26.8546288453109,1.9521099475170858,0.08630482173154401,5.9924533428619124,26.196226537742785,4.158242810018486,0.3810094652980557,0.1449003821164666,Low
24.00094177841825,0.6934979431035535,0.01897789147586109,7.061406044306141,27.106731549607204,7.258774288258209,0.23156657354771257,0.2369940479233119,Low
36.773730399101595,1.129294026929471,0.07521536552167092,6.613673683996844,26.99259494221937,7.245949092274117,0.34370163900458406,0.2963330581105651,Low
36.548606584278126,1.2675765458581796,0.023067107192328205,8.076394862717056,14.868456821292352,-9.643059165150042,0.3954536649615089,0.22233495002989562,Low
37.118077164894586,1.071928580964134,0.051262936470930234,1.5976127139392915,12.679448354325046,5.922054426978175,0.24030453423336204,0.25249415415205534,Low
34.36246880573865,0.4025390936226703,0.07312086435477323,8.559263437867727,14.124004245057067,-3.9175490483173476,0.21288226204289915,0.14082045775259894,High
35.527678173247324,1.2856480485758333,0.01856096428494053,7.660074756119758,12.649127536187718,6.57389770782445,0.5780074831285081,0.15305665204120056,Low
27.312452879446468,1.384425787466323,0.013283911338687187,8.10424455429475,26.38187140819057,6.041734313550798,0.45352803545662057,0.20307513023057577,Low
26.91080666943278,0.9616760075883777,0.06635450487711494,8.66997366076518,19.420203052260103,-11.87531653181022,0.4343235987212398,0.0843137662588143,Medium
34.906684962043094,1.4796612993108762,0.02711055463285668,1.3865307138915428,19.656119400033266,5.089113328664148,0.4741203159214963,0.21481258391718283,High
24.36147850668111,0.6634088766639756,0.05318564359860002,1.101283235744309,28.738368606385343,4.612736948946036,0.5797287142819427,0.07667339582770706,High
39.75242941312645,1.6953588112031661,0.025687173951296813,2.3701175633880522,16.821453885884164,0.41484637797968027,0.4476244519005842,0.06693168303001602,High
29.10485659207604,0.8169579468894876,0.013831676535725083,4.539880233439642,12.997571030870315,2.002903638465135,0.5887110891212697,0.16423771696297995,Low
33.15304820684674,1.5513518089238811,0.012898574102099002,1.4172233913800172,23.23359670124431,-13.655305458487653,0.5168021653513746,0.21468190833022605,Low
24.84714052612898,0.7102512087642543,0.010112970624991063,8.189452902379724,15.989196187988817,-6.40979882179113,0.20442522566414043,0.2722418532056311,Low
28.02789278483502,1.7847733673961241,0.05881224660446257,5.76283147662914,17.198856434731145,-8.854221404395396,0.1896414300957406,0.18944671188169898,High
36.00831429824322,1.1266503746234209,0.0887714938957339,8.686542919889131,18.709808533527106,-10.066607278764266,0.12342549097995817,0.28822616583820587,Medium
38.47835488145491,0.9291122326673573,0.06483006517396381,8.268774549250677,27.50145400040821,-2.4872092409006665,0.19412132084453795,0.2847691305118445,Medium
39.61018653188342,1.2214425519546073,0.08074067470860286,2.6859253285973423,24.67513927479941,-0.5029576882466458,0.5898448159649476,0.28341691189658763,Low
33.01408704457539,1.5662512548798682,0.04704394267367547,3.5739035753311974,18.183421684147945,8.956142619547215,0.22633663747990826,0.1072858912439922,High
38.68182895142459,0.41631671465826764,0.07282520704339074,1.8496718838940653,22.597555607783303,0.023511419922808585,0.1479750839786916,0.11943021781633846,High
38.89641118162973,1.4397061706312986,0.06359173255433603,3.0407407467038805,22.388175327008433,8.626575888616202,0.196499926174355,0.2380603180282282,High
39.46047995104315,1.4329366618974624,0.046902247532524505,3.285062756913863,15.017569899479438,-5.863663017385459,0.16212368765804988,0.24208031680642816,Medium
39.712911071074984,0.6141000724334541,0.014382890440401645,7.297262680197618,20.435949896557563,3.5373398832409038,0.14359811419597704,0.12547630876730226,High
35.654293802517266,1.6116575263415274,0.024731342610158198,2.515135727512905,23.02905292538719,8.097938849525622,0.3057487628151875,0.05733830312978093,High
34.06068188519789,1.3332016489654914,0.04029371901997626,1.3819488544926406,26.348846149460257,-7.456516312104894,0.32307859518253157,0.25130253194895824,Low
37.93974832826637,1.2862070564556785,0.013610298388417102,1.8907043554072693,23.54220009702061,1.6087977985854316,0.319113695644625,0.07323083628494727,High
28.475119109503293,0.7255823450034433,0.04374114082446304,5.2182661278933935,15.161582750150973,-14.443709507772642,0.3426677356078024,0.11116706203700367,Low
34.125096714913305,0.40696522109095473,0.0802023443972172,8.761022182498088,19.228215518628268,-1.4830653421298052,0.3977949433423863,0.17884696910816889,Low
35.099638602839974,1.7194410661211799,0.026864505639015587,3.381734612273342,21.138242894141015,-5.09946750568211,0.3547641893766267,0.09312737375005394,Medium
36.3507958575317,1.8023934836577538,0.012629471325551754,5.0563442877432525,16.60738851611879,-5.965881206893393,0.14925599896188055,0.11700270606904685,High
24.516090901209907,1.7260132527746124,0.055946844754019474,3.1144653520721386,21.978731041049613,-3.002651617874685,0.2709876974860097,0.1783690024872931,Low
26.228805933574336,1.9394998066898692,0.02636976147977054,2.0869919572510973,18.299129101757117,3.724054277162324,0.5890673410992763,0.12531052253203123,High
33.34858782075672,0.48404380035386085,0.04983442855441448,2.6103028053257242,16.764996383792713,-8.552579970063896,0.5435323716124112,0.15585856744797683,Low
33.36690075066447,0.5913574712820845,0.08543055958563353,3.3066984225357947,20.552198782125682,-13.612972649677296,0.5422585747636695,0.21150018530972908,Low
39.35852282023562,0.747887653644415,0.037806917077283536,4.484519525283038,15.303996669819647,0.8736986420152562,0.32948717826141516,0.13032097374525142,High
37.372657834206265,1.0914001342024084,0.058099485601858,3.101921516213901,24.458857377047572,-1.7359078344037648,0.11171308826314394,0.20134710801764433,Medium
26.32640546553755,1.8860012365147822,0.012962498081129922,7.905805082457372,28.225928678702576,2.9659076455701907,0.3277623114494086,0.2922064105335432,Low
38.94064258777757,1.403683718747033,0.04436314896282377,7.06546434678578,22.128729392751133,-8.823723563497898,0.18523507863146668,0.10568190218713668,High
28.9726390748965,1.7764315330268947,0.03377842881652941,7.007581105990785,27.471721743815664,-3.9166963196320665,0.2719934543961895,0.2749622973044892,Low
27.26681312709033,1.3085428325886463,0.0220955418824465,2.7924416695394836,27.499247931066698,-0.09399464555229109,0.1512225402512635,0.10756908261661892,High
34.42239695645485,1.4012953976347435,0.06357128850166581,2.258475788213339,15.764644238988879,-12.573711431086503,0.4271073558109596,0.0846411004925008,Low
35.45172857711757,0.8475411311562718,0.03571479875845301,4.244761569195193,19.43672230334912,3.996527601019416,0.5438371117261707,0.21905177417340094,High
27.131837670105924,1.6421639008476765,0.06931735086232732,3.724240740003827,28.558623222796825,0.128166880112067,0.1577261029159617,0.2033746363920213,High
26.82099427345843,1.7708171201604244,0.06498466131171331,5.394218440126831,18.827687671437406,-4.888507398106867,0.4292679746399264,0.275385784771361,Low
32.46029071109467,0.6756976508158932,0.03306985083921572,5.943045496827794,27.22287736243948,0.9769026206282092,0.260304890568854,0.13716365775216338,Low
26.491547539650433,0.5825119935196877,0.06990033026328793,3.8930867684480486,13.096595320296888,-0.9040126369742936,0.32921253057081545,0.16935680670124337,Low
37.34137132746165,0.583913085055459,0.015110975566171757,7.508640423161347,25.133147083321393,-3.574768989801239,0.5365020297217808,0.156298455747431,Low
26.045353841702514,1.6595465710513189,0.02431764097940163,3.3347446858722005,29.509096455144824,-2.579679104805587,0.4057441096148495,0.27129471201966743,Low
32.08639400051214,1.8513544561865234,0.05921302493900423,5.916636186419077,23.023597598482723,8.69573006138867,0.4425098187602572,0.1414271313526273,Low
28.019373468101687,1.5391941937913,0.07233564156988835,7.125581252382504,13.986796914785742,-13.396906459695039,0.14906322157634158,0.14151979159440742,High
28.947258970334346,0.9969955865740463,0.04616626193163964,1.6189151936763713,18.57750705944067,-8.24287063918474,0.22864033922848795,0.14520933816000314,High
29.336604380979146,0.8301808685320584,0.05241450850522565,8.218538876382564,18.709603269129342,7.993635898603564,0.16106550586170135,0.11234856044773701,High
38.908563390424,0.6726831271343455,0.08261061341548387,6.679469341841736,20.703087701702508,2.8681195403333177,0.5699259824451115,0.07392505238178178,Medium
33.48679577768758,0.6936027136377156,0.036743730797048874,5.064024092016308,19.180934932384368,8.521619534108122,0.5424308688680435,0.1871841732063031,Low
36.780617775058666,0.6286143451463533,0.05256455701662614,8.452593715031872,25.735006801666273,-10.221048017950405,0.39322107559042774,0.06936190810462113,Medium
37.36666131015876,0.6081044459862588,0.05423847292003863,5.154040228120436,19.52922463147158,2.776980467557525,0.46107487550223014,0.19685046928678812,Low
37.420182316891825,1.842638539032626,0.07078984459328379,5.9168190482748475,20.086366353842553,-6.94816204176556,0.5873008282645269,0.06544590436396751,High
24.86977518966177,1.1265784881981329,0.06873763817344691,8.9030223639582,25.566501361990124,-13.58606509566684,0.30372203472782344,0.2613096346834972,Low
31.300715509129837,0.5526492936380063,0.06669846663390346,5.1580525405931095,13.058205292841157,2.4998083116213508,0.14048027291456686,0.05746964793046842,High
37.58260062137083,0.9780478027208797,0.07892707094606104,1.7981491189919572,25.96765269397614,8.601595441415853,0.5148167840100543,0.2533821802560157,High
36.150673823606056,1.4064821937834364,0.04594006002652751,4.2357717291757115,13.018087309856673,3.298165979240931,0.4968188147585728,0.060253237693957115,High
32.26232484757922,1.4597610074350373,0.06493627065805656,7.878086222981243,19.16044525171912,2.5366921277801353,0.40675700964527106,0.2437332459718074,Low
38.8696607758627,0.8212805959202281,0.08491119901697758,8.522163140525144,18.564682543600572,-0.26870082407873497,0.36684724861903684,0.22142457767711082,Low
28.73597233762029,0.6061144165299259,0.05744547214455636,5.654336882086955,14.785084471331851,-1.4334675021609975,0.36090658435721246,0.27812966422520113,Low
25.14243627831054,1.7600427106997754,0.06361644164545922,1.141774296890011,15.279188828201184,5.542725452038347,0.27711664034008754,0.16432634310257171,High
29.507356854520694,1.1505405334922432,0.06537145639588253,3.056029677464281,18.379413387849514,-11.18244548910054,0.4153472463179835,0.1295105928116968,Low
32.42388412802902,1.6960580190774994,0.03739850723740641,2.4754356182310744,23.87452857960169,-1.8967793782699847,0.4789727188306535,0.051496305180023,Medium
26.55100903567225,1.3008775449636671,0.0840408714498547,3.977071088406624,12.325975459337455,5.327091641988016,0.5577637708662473,0.18771783488532523,Low
34.41348896392483,1.3322960990183081,0.0694719583326769,2.8583108708509055,20.446252099585102,-4.814483068549444,0.1355659220915321,0.2697858669996389,Medium
37.33766812877788,0.44320344265131323,0.049805560215822324,4.754482422223739,28.89787044032186,-0.6855431441397677,0.4906379279116104,0.15059797458379226,Low
37.74726430725214,0.4020535799701064,0.05590934012560493,4.510398698697016,20.296027525985522,-11.512222292545875,0.2401652562185094,0.10409916823218897,Low
24.253801635061706,1.5491958141365583,0.05177413381238501,6.61499215070299,17.358152189550832,3.5489851580128544,0.4721786032953076,0.14323285873150104,Low
38.221497905668556,0.9364550513082079,0.03727883116018448,1.731469615428331,24.74833232125324,-2.58565509598996,0.13284627473668573,0.16299974000261175,High
36.42357718296576,0.6703265663457374,0.03246897494743906,5.17911688723254,19.746800107761064,-9.304921561359793,0.5519275243569246,0.22325292591936646,Low
26.67887756071687,1.1708497738607495,0.02875964213315084,7.716868894806127,16.38194442683057,-3.883644689061887,0.2650612757942886,0.2815447117430604,Low
34.459279333530645,1.431728702541291,0.04013738561887066,7.019458103791827,22.390703187066777,5.285677435101217,0.4072902425169237,0.1012485492978633,Low
39.486130060992636,1.3433480298648839,0.05051364616578754,8.908988004762875,18.80490438352532,-3.0430138252504726,0.18113324066211947,0.058025641330492025,High
26.787682272388857,1.0740263041653897,0.059534897450639265,6.834531632496593,18.389203664974513,-12.997802160293698,0.3848143039579327,0.26261266304117054,Low
28.132884069683833,1.4122364783218715,0.07241770093603155,5.1145534568383395,13.709812117280393,-10.375641090915428,0.33397169302862695,0.09101084618640566,Low
26.292659113658104,1.400340734746384,0.024348094519794493,7.6866643422155905,25.456551772664483,8.621559771505886,0.5895983901221223,0.1429385469692569,Low
25.905800360789065,0.9357088997111043,0.01860896473904366,3.2341336758759978,28.607880541971216,-8.144686956628663,0.41187887798604783,0.11385265696551906,Low
24.354117307379724,1.4163376501352003,0.08971372400864909,3.450806420367055,18.989921626997447,-0.5068159431991504,0.12896351478484527,0.20222720892042811,Medium
29.091102600064616,1.2331910566022675,0.059610561631429,4.158752164974749,26.981365964669237,0.7198757963793643,0.44942164136715546,0.2220289404956889,High
35.82754438913823,0.8588682627194384,0.013971975737276071,2.911799208062993,27.130696809097252,-5.3965826829737935,0.3718705522304143,0.054535695082476646,Medium
31.26899449882835,1.4251554274557026,0.05796668734472467,7.64802352334983,29.149674794799786,-5.6204348008787655,0.40758369730096355,0.06679081268215721,Medium
39.52082851449525,1.9262644931934427,0.046887665507453415,3.931046073308093,19.612361583449154,-1.688287355429182,0.4192519094771401,0.26297854083224437,Low
24.637538953422187,1.7690177446685782,0.0475120106246049,3.0762983215837076,27.959364379504876,-8.862271941138243,0.18253983556704992,0.28691057106845247,Medium
35.47153966433921,1.5472900097199944,0.060374772058212164,2.607342605559607,26.531210812732706,-8.257953717377713,0.4127504712194253,0.2767173245549275,High
29.04492481594991,0.7613882256292023,0.012485822799044,1.3675762058508898,22.284459122048368,-13.609863049364492,0.5650076325141382,0.05219959319259117,Medium
29.722948195876857,1.3528441295817544,0.030437664365103805,5.914260727845317,27.330474464648177,4.385077522635651,0.3263585725510968,0.07669372485459515,Medium
25.442638947183582,0.908197786148967,0.05079258632077366,2.9257449346706546,15.342634989911257,-7.5269980461418085,0.13283174191162436,0.275771804576632,Medium
33.97828383312569,0.8854757912262361,0.07125148216158884,7.983120382035339,13.550980976372163,7.127859730577114,0.19617681697451275,0.09636170898143796,High
28.97465876731637,0.4294933413018829,0.010978446946380479,5.791124523169931,18.51574464108815,2.182912995995622,0.3333406615766221,0.2049288071133895,Low
26.970433216362533,1.5932811237889255,0.02437902325050595,3.7367252913305773,14.63826846470753,0.3720120467922001,0.13982721803909545,0.18287950683127596,High
27.316284092244146,1.8015339984801573,0.06407079306553545,5.911650485554326,28.63618003824592,-2.594173532309643,0.43985060494651407,0.07776319586343987,Medium
27.407484585039022,1.6364640119604381,0.06788618448376704,4.304280304808132,13.54957028270234,6.2801717552424705,0.2689630409649648,0.06569295588339043,High
34.25482525294725,0.7412295062324921,0.03952156547507633,6.923639047218563,25.451655361535607,6.420467991933812,0.5450194980781787,0.15382578485355586,Low
39.441100551518275,0.46824961528417347,0.06472650921470705,1.4009357285866093,18.746360814915683,-3.138419368449668,0.16994543606734477,0.16647045832736118,High
29.70364635697696,0.9506038454896288,0.08986400843254536,8.630578027358462,20.436772855620127,-1.1978881613455545,0.29794266246521206,0.09533474892306155,Medium
29.420968921187637,1.0860736476295703,0.07820789098446063,2.4854641705551455,25.28381372804207,-4.504567370530866,0.5172748049338055,0.11131605947762462,Low
39.22731682678807,0.7626841334422103,0.08276282676977625,1.981604044089189,17.209290624876466,-13.421546452620316,0.1433045070843015,0.27856330860446865,Medium
27.06077809661179,0.7126770641102095,0.06400677471816654,3.5204299673030013,15.712542043649226,-8.576373183726224,0.33026009165912695,0.2504075081766577,Low
38.69836166937773,1.4276270483961144,0.08115254454737826,8.6466670681157,16.928316365234913,-10.381579191784766,0.4859757672146994,0.14685381731693165,Low
33.306319258898085,0.5420246453206041,0.07288264563204343,3.3905483520125808,20.739567012250987,-8.362257288928735,0.5717439060776709,0.20364499404720549,Low
36.32856294045432,1.9805240719877717,0.07602020034604795,6.595983135021029,22.477401098321558,5.698906839597456,0.42947978867177417,0.07927101772408253,High
35.33835101888851,1.1294639589416748,0.08854949884543543,7.91751394575195,26.740860369418833,1.1686411476593932,0.1558762474109607,0.09597824226805483,High
31.43925108800559,1.5132162924437957,0.022917845317943355,3.209491295762594,12.520124836377907,3.6285669683063375,0.487235584593096,0.12261785195991158,Low
34.23616322284533,1.283157739609233,0.051105391115324306,7.091899753938846,13.545778835494206,-13.721675974745484,0.3141721264619518,0.15420587434542776,Low
29.10158129737249,1.2520163482294229,0.08884027092788606,4.735729191028996,20.01697257500838,5.719183664223383,0.1936091349787096,0.05725444785414703,High
29.373739428905616,1.6555797303036708,0.039304170188837764,2.2801545134037555,27.156440365961195,-0.31220432952687105,0.16629806720543336,0.12210156801324303,High
29.592665976270013,1.1948752626401107,0.08845844365922968,6.4607999232395565,14.185334506281594,4.182880416527645,0.47269807835062416,0.1782429551004312,Low
27.415836138851017,1.6931549817920581,0.012624270249975984,3.244863296387435,29.162822835783537,-12.193356117286086,0.32127909833750123,0.16527250845858965,Low
27.016913311179792,1.2694745947505042,0.04880140942353521,7.248892973443061,24.082463119971962,1.5255483592980923,0.4777220592979259,0.18357870764494721,Low
31.857613670469703,0.487493668667368,0.027613482056553222,1.9259915552375482,20.399702690261627,1.2793440763961428,0.3414793163394374,0.0863366262453661,High
26.36264817440143,1.5271719627075488,0.08052583928528724,8.711682154004798,16.993300395837153,-9.369199571228801,0.24996364590269213,0.09977248345693258,Medium
28.70282471699729,1.2671430326328432,0.052779481081633675,7.500641521825637,26.679898507252727,-2.392496320708066,0.18841143029354354,0.24660225940025865,Medium
34.94828368053344,0.79981171053657,0.07069999195364282,8.462990167594024,16.365096346605252,-3.9555288138439764,0.4253727972661203,0.10273537848519175,Low
33.338456261329256,1.6139522638304227,0.03120884689423461,7.21726011828213,17.742371035131924,-10.827914851950734,0.25064235390666134,0.28801616274210434,Low
37.338510824699995,0.5754915006777264,0.058071473332263264,4.888085932772542,23.65455670451433,-10.674198473081521,0.38125279076519036,0.16594725089198442,Low
29.068949302524715,0.7492758437879989,0.08113310333364705,2.4466206891051137,14.075449770616409,-12.93634827057254,0.47588226753850815,0.16077821306194406,Low
28.608338624072605,0.9744926573040488,0.08699118824021876,4.132119920571769,18.309417675706296,-10.329639517002285,0.5341939893276283,0.10672368763540376,Low
39.41969137666257,1.1361433911294214,0.02444990456490144,4.9602715698549895,14.521828079885028,-10.02608221106043,0.1923519911806563,0.22512500406100006,Low
30.093183300115232,0.428071629005318,0.018482477242676626,5.266115456741095,24.059261013052645,4.643471622232735,0.4087291839569074,0.06834041690899136,Medium
25.604636956518917,0.5784525784529424,0.02624425685128031,6.79328975987106,22.70399815922972,-9.892637144130894,0.42635605833962653,0.06429351914739122,Medium
31.252157016962634,1.1479692785105018,0.033455957375601406,6.263347259368145,26.738524510646222,5.544294446290905,0.1126309036660533,0.06616212042316065,High
26.646515624533336,1.4985382630372213,0.030499188956157428,3.0926586892744794,25.15428444946774,-8.528662490394332,0.36266934786976746,0.1100134528918917,Low
34.84115305396591,0.8038239904929076,0.05119981492720147,5.069206904244071,26.560485393901228,-6.700920034665181,0.4098640536043403,0.2543727145105282,Low
34.393467522794666,1.101449751886812,0.07100962144895466,3.564157155848596,18.565966596889236,-3.5174883151394365,0.5366647113793926,0.2629156353687956,Low
24.74563454835218,0.9738857126262819,0.07849403514276267,2.562814794021568,23.717240724331788,8.47793462863607,0.5370721482618879,0.2906161834734356,High
25.58956703342545,0.4537463122897558,0.04294074221040551,3.123407623428295,19.898453050253586,-0.3399072633455962,0.572490889092557,0.24769345024149536,Low
27.160322233002255,1.0960369769507512,0.013579869712321715,6.413528338278451,24.911876493922932,5.40663075282275,0.45960629183039425,0.26921437367734263,Low
28.71721251571108,1.4546577612681144,0.028246756066427625,5.618413016348347,26.209339141211032,3.3419611372365274,0.22556684173082955,0.28861557941474464,Low
35.393905293158475,0.5133365697038631,0.014098244039669625,3.6091682907525993,25.222004976052993,8.441664491013292,0.229959821155323,0.2384625526592043,High
24.623938926194974,0.879861602709339,0.053020524301109866,3.345091090839902,25.38990599169334,0.9089639111431751,0.41006400132243637,0.13045811194337564,High
24.64942893886315,1.9481157820611634,0.024691738096529525,4.844805742675006,19.919241472540968,3.2165539894882897,0.4828604948422317,0.11629883176497348,High
27.78972703109336,0.5564740916330643,0.08128066453095423,1.468185338497399,21.39265555631385,2.786551147989165,0.46263154555706065,0.20401454644915734,High
31.809545192406915,1.6066317418442302,0.08679216137856069,4.882953759094413,25.968864555959158,-2.9950437236066136,0.2442105477536187,0.14552143993852112,Low
34.81348998318348,0.891788358110551,0.02884476212334875,1.9627935143237583,17.932096039998022,-4.515209488597311,0.5029357689585577,0.17732056077183306,Low
36.107882493695094,0.5557424848772133,0.025019757855711724,8.70241198124532,23.678838735246117,-8.22407656278721,0.28902211050448845,0.12069089653047728,Low
28.698094898247646,1.8916073070641501,0.07316406197790165,3.132871518922604,19.669889814329974,6.83905953684361,0.17726913775755856,0.2806754659893931,High
37.99550619865231,0.45975723466461216,0.021127967035192805,8.142284293657017,22.979256982420758,-12.785014687364887,0.24275961768358564,0.1575853793891041,Low
34.6403615587866,1.4162128258065585,0.06759610478043851,4.414417419133261,16.740949930266787,-5.286385385991116,0.4685809386470857,0.0710680522656494,Medium
39.98199996227525,0.9781121171703925,0.06089131811544902,7.948480963487664,19.006357520957508,-9.612959443129837,0.1826806720678806,0.06809266291491627,High
37.7661092677647,0.5457917797892038,0.07690001018408738,5.194439331224871,25.096976089502757,-4.460341593371137,0.28440784046358947,0.14636922008178488,Low
37.33663121066091,0.7303161183953991,0.016759086235321394,6.438310914260725,22.36275941149305,-9.652153863525902,0.45096185494652086,0.27083813124093997,Low
32.0726576804463,0.7117551121486898,0.02950816975487812,6.691315890632997,20.217527976953594,4.916513481403875,0.15052022556670638,0.20493085279076345,Medium
26.649423264639125,1.55273255692809,0.04121675289835496,1.7142799466676681,23.28891598571714,5.947757362345161,0.3984801580989059,0.17245611565493918,High
27.332901752997255,1.8787957733220968,0.08473819349459032,7.253760886926562,25.643278861672663,7.178765778983966,0.2591740501508967,0.2188255702420911,Low
26.033344712920552,0.585393549466513,0.015284979007631358,2.156269090119335,14.297800805845606,7.0851092585998074,0.3287170084958001,0.1584453149806201,High
26.6577474472294,1.2989941104617344,0.02497041722349915,2.161283493785705,17.103086792058996,4.5552424951033,0.10079772586439187,0.2527142283001033,High
36.60959795048841,0.6602584593152849,0.03837580057400142,8.256227883597806,26.026056812976584,1.0168913251520166,0.3503341986557581,0.12322528932429767,Low
38.08232885771015,1.5727964586749175,0.06933133280999032,2.305202587271027,12.271189925122096,-13.894186198971752,0.38602194947170776,0.2029696810860963,High
